restaurant_name,food_item,category,price,rating,popularity_score,location
Saravana Bhavan,Mini Tiffin (Ghee Pongal/Idli/Dosa),veg,166,4.6,98,Mylapore
Saravana Bhavan,Special Limited Meals,veg,171,4.4,92,T. Nagar
Thalappakatti,Chicken Biryani Jumbo (Serves 2),non-veg,905,4.7,99,Anna Nagar
Thalappakatti,Thalappakatti Egg Biryani,non-veg,305,4.1,85,Mount Road
Murugan Idli Shop,Ghee Podi Idli (1 pc),veg,77,4.8,99,Besant Nagar
Murugan Idli Shop,Ghee Onion Rava Dosai,veg,286,4.5,96,T. Nagar
Buhari Hotel,Original Chicken 65 (5 pcs),non-veg,360,4.7,99,Anna Salai
Buhari Hotel,Mutton Sukka Fry,non-veg,510,4.8,94,Mount Road
Sangeetha Veg,Medhu Vadai (1 pc),veg,60,4.5,95,Adyar
Sangeetha Veg,Vegetable Jai Farize,veg,140,4.2,81,Triplicane
Anjappar,Chicken Thokku Biriyani,non-veg,425,4.6,94,Padi
Anjappar,Prawn Pepper Fry,non-veg,485,4.7,89,T. Nagar
A2B (Adyar Ananda Bhavan),A2B Special South Indian Meals,veg,225,4.5,92,Koyambedu
A2B (Adyar Ananda Bhavan),Premium Kaju Katli (250g),veg,335,4.9,97,Porur
Cream Centre,Chola Bhature (The Original),veg,380,4.6,95,Nungambakkam
Cream Centre,Brownie Which Sizzles,veg,512,4.8,91,Anna Nagar
Junior Kuppanna,Chicken Pallipalayam,non-veg,310,4.6,93,Nungambakkam
Zaitoon,BBQ Chicken (Half),non-veg,385,4.5,92,Velachery
SS Hyderabad Biryani,Chicken Biryani (Regular),non-veg,280,4.7,98,Perambur
Ratna Cafe,Sambar Idli (Ghee Topped),veg,105,4.9,99,Triplicane
